name,address,photo,phone_number,rating,total_ratings
Le Grand Restaurant de Chine,"Tsiadana / Ampasanimalo, Antananarivo",https://via.placeholder.com/300x200?text=Grand+Restaurant,Non disponible,N/A,0
Restaurants Le Jasmin-Analakely,"Analakely, Antananarivo",https://www.facebook.com/photo/?fbid=912895374178628&set=a.488534023281434,Non disponible,N/A,0
La Muraille de Chine,"1, avenue de l'Indépendance Analakely, Tana-Antananarivo",https://via.placeholder.com/300x200?text=La+Muraille+de+Chine,Non disponible,N/A,0
La Jonquille,"Ambodifilao, Antananarivo",https://via.placeholder.com/300x200?text=La+Jonquille,Non disponible,N/A,0
La Dynastie,"Andavamamba, Antananarivo",https://via.placeholder.com/300x200?text=La+Dynastie,Non disponible,N/A,0
Bon Appétit,"Antsakaviro, en face de la station Total, Antananarivo",https://via.placeholder.com/300x200?text=Bon+Appétit,Non disponible,N/A,0
La Bastide Blanche,"Androhibe, Antananarivo",https://via.placeholder.com/300x200?text=La+Bastide+Blanche,Non disponible,N/A,0
Tanà Saïgon,"Isoraka, Antananarivo",https://via.placeholder.com/300x200?text=Tanà+Saïgon,Non disponible,N/A,0
Le Muguet,"Ambodifilao, Antananarivo",https://via.placeholder.com/300x200?text=Le+Muguet,Non disponible,N/A,0
